index,image,label,encoded_label
11366,./dataset/cat/1241.jpg,cat,0
11367,./dataset/cat/6550.jpg,cat,0
11368,./dataset/cat/2265.jpg,cat,0
11369,./dataset/cat/12354.jpg,cat,0
11370,./dataset/cat/2087.jpg,cat,0
11371,./dataset/cat/2784.jpg,cat,0
11372,./dataset/cat/8282.jpg,cat,0
11373,./dataset/cat/6987.jpg,cat,0
11374,./dataset/cat/12279.jpg,cat,0
11375,./dataset/cat/12165.jpg,cat,0
11376,./dataset/cat/6642.jpg,cat,0
11377,./dataset/cat/6884.jpg,cat,0
11378,./dataset/cat/737.jpg,cat,0
11379,./dataset/cat/5652.jpg,cat,0
11380,./dataset/cat/3521.jpg,cat,0
11381,./dataset/cat/7719.jpg,cat,0
11382,./dataset/cat/606.jpg,cat,0
11383,./dataset/cat/4543.jpg,cat,0
11384,./dataset/cat/4005.jpg,cat,0
11385,./dataset/cat/1509.jpg,cat,0
11386,./dataset/cat/8992.jpg,cat,0
11387,./dataset/cat/6769.jpg,cat,0
11388,./dataset/cat/4187.jpg,cat,0
11389,./dataset/cat/8788.jpg,cat,0
11390,./dataset/cat/11702.jpg,cat,0
11391,./dataset/cat/9195.jpg,cat,0
11392,./dataset/cat/3258.jpg,cat,0
11393,./dataset/cat/8867.jpg,cat,0
11394,./dataset/cat/2895.jpg,cat,0
11395,./dataset/cat/4331.jpg,cat,0
11396,./dataset/cat/8144.jpg,cat,0
11397,./dataset/cat/7166.jpg,cat,0
11398,./dataset/cat/1755.jpg,cat,0
11399,./dataset/cat/7667.jpg,cat,0
11400,./dataset/cat/6548.jpg,cat,0
11401,./dataset/cat/3196.jpg,cat,0
11402,./dataset/cat/6386.jpg,cat,0
11403,./dataset/cat/5022.jpg,cat,0
11404,./dataset/cat/4560.jpg,cat,0
11405,./dataset/cat/3417.jpg,cat,0
11406,./dataset/cat/266.jpg,cat,0
11407,./dataset/cat/3460.jpg,cat,0
11408,./dataset/cat/6523.jpg,cat,0
11409,./dataset/cat/4266.jpg,cat,0
11410,./dataset/cat/1635.jpg,cat,0
11411,./dataset/cat/10187.jpg,cat,0
11412,./dataset/cat/12133.jpg,cat,0
11413,./dataset/cat/10543.jpg,cat,0
11414,./dataset/cat/6887.jpg,cat,0
11415,./dataset/cat/4665.jpg,cat,0
11416,./dataset/cat/11361.jpg,cat,0
11417,./dataset/cat/5663.jpg,cat,0
11418,./dataset/cat/10385.jpg,cat,0
11419,./dataset/cat/331.jpg,cat,0
11420,./dataset/cat/785.jpg,cat,0
11421,./dataset/cat/7059.jpg,cat,0
11422,./dataset/cat/64.jpg,cat,0
11423,./dataset/cat/4428.jpg,cat,0
11424,./dataset/cat/1957.jpg,cat,0
11425,./dataset/cat/11977.jpg,cat,0
11426,./dataset/cat/1305.jpg,cat,0
11427,./dataset/cat/9108.jpg,cat,0
11428,./dataset/cat/5531.jpg,cat,0
11429,./dataset/cat/3355.jpg,cat,0
11430,./dataset/cat/1530.jpg,cat,0
11431,./dataset/cat/44.jpg,cat,0
11432,./dataset/cat/3726.jpg,cat,0
11433,./dataset/cat/8417.jpg,cat,0
11434,./dataset/cat/8855.jpg,cat,0
11435,./dataset/cat/7906.jpg,cat,0
11436,./dataset/cat/6326.jpg,cat,0
11437,./dataset/cat/1063.jpg,cat,0
11438,./dataset/cat/1992.jpg,cat,0
11439,./dataset/cat/9777.jpg,cat,0
11440,./dataset/cat/6417.jpg,cat,0
11441,./dataset/cat/4959.jpg,cat,0
11442,./dataset/cat/10586.jpg,cat,0
11443,./dataset/cat/8864.jpg,cat,0
11444,./dataset/cat/6835.jpg,cat,0
11445,./dataset/cat/370.jpg,cat,0
11446,./dataset/cat/1472.jpg,cat,0
11447,./dataset/cat/3906.jpg,cat,0
11448,./dataset/cat/7540.jpg,cat,0
11449,./dataset/cat/4037.jpg,cat,0
11450,./dataset/cat/11396.jpg,cat,0
11451,./dataset/cat/8332.jpg,cat,0
11452,./dataset/cat/424.jpg,cat,0
11453,./dataset/cat/5032.jpg,cat,0
11454,./dataset/cat/5466.jpg,cat,0
11455,./dataset/cat/48.jpg,cat,0
11456,./dataset/cat/10770.jpg,cat,0
11457,./dataset/cat/317.jpg,cat,0
11458,./dataset/cat/2277.jpg,cat,0
11459,./dataset/cat/2786.jpg,cat,0
11460,./dataset/cat/8778.jpg,cat,0
11461,./dataset/cat/7654.jpg,cat,0
11462,./dataset/cat/9447.jpg,cat,0
11463,./dataset/cat/3362.jpg,cat,0
11464,./dataset/cat/7722.jpg,cat,0
11465,./dataset/cat/9128.jpg,cat,0
11466,./dataset/cat/2292.jpg,cat,0
11467,./dataset/cat/2017.jpg,cat,0
11468,./dataset/cat/10777.jpg,cat,0
11469,./dataset/cat/5683.jpg,cat,0
11470,./dataset/cat/6732.jpg,cat,0
11471,./dataset/cat/171.jpg,cat,0
11472,./dataset/cat/632.jpg,cat,0
11473,./dataset/cat/7061.jpg,cat,0
11474,./dataset/cat/2681.jpg,cat,0
11475,./dataset/cat/1577.jpg,cat,0
11476,./dataset/cat/8477.jpg,cat,0
11477,./dataset/cat/5654.jpg,cat,0
11478,./dataset/cat/9987.jpg,cat,0
11479,./dataset/cat/2219.jpg,cat,0
11480,./dataset/cat/12096.jpg,cat,0
11481,./dataset/cat/3846.jpg,cat,0
11482,./dataset/cat/9721.jpg,cat,0
11483,./dataset/cat/2850.jpg,cat,0
11484,./dataset/cat/12422.jpg,cat,0
11485,./dataset/cat/12055.jpg,cat,0
11486,./dataset/cat/8781.jpg,cat,0
11487,./dataset/cat/4228.jpg,cat,0
11488,./dataset/cat/3403.jpg,cat,0
11489,./dataset/cat/1113.jpg,cat,0
11490,./dataset/cat/6894.jpg,cat,0
11491,./dataset/cat/420.jpg,cat,0
11492,./dataset/cat/7296.jpg,cat,0
11493,./dataset/cat/9216.jpg,cat,0
11494,./dataset/cat/783.jpg,cat,0
11495,./dataset/cat/611.jpg,cat,0
11496,./dataset/cat/10626.jpg,cat,0
11497,./dataset/cat/1920.jpg,cat,0
11498,./dataset/cat/11898.jpg,cat,0
11499,./dataset/cat/9015.jpg,cat,0
11500,./dataset/cat/7487.jpg,cat,0
11501,./dataset/cat/9371.jpg,cat,0
11502,./dataset/cat/4271.jpg,cat,0
11503,./dataset/cat/3927.jpg,cat,0
11504,./dataset/cat/5201.jpg,cat,0
11505,./dataset/cat/8999.jpg,cat,0
11506,./dataset/cat/1532.jpg,cat,0
11507,./dataset/cat/649.jpg,cat,0
11508,./dataset/cat/12394.jpg,cat,0
11509,./dataset/cat/2436.jpg,cat,0
11510,./dataset/cat/6308.jpg,cat,0
11511,./dataset/cat/7098.jpg,cat,0
11512,./dataset/cat/403.jpg,cat,0
11513,./dataset/cat/5554.jpg,cat,0
11514,./dataset/cat/6495.jpg,cat,0
11515,./dataset/cat/8542.jpg,cat,0
11516,./dataset/cat/5472.jpg,cat,0
11517,./dataset/cat/7768.jpg,cat,0
11518,./dataset/cat/1073.jpg,cat,0
11519,./dataset/cat/12248.jpg,cat,0
11520,./dataset/cat/12295.jpg,cat,0
11521,./dataset/cat/5963.jpg,cat,0
11522,./dataset/cat/11732.jpg,cat,0
11523,./dataset/cat/2617.jpg,cat,0
11524,./dataset/cat/1171.jpg,cat,0
11525,./dataset/cat/8572.jpg,cat,0
11526,./dataset/cat/482.jpg,cat,0
11527,./dataset/cat/3664.jpg,cat,0
11528,./dataset/cat/7582.jpg,cat,0
11529,./dataset/cat/1571.jpg,cat,0
11530,./dataset/cat/3136.jpg,cat,0
11531,./dataset/cat/7725.jpg,cat,0
11532,./dataset/cat/8683.jpg,cat,0
11533,./dataset/cat/6463.jpg,cat,0
11534,./dataset/cat/4830.jpg,cat,0
11535,./dataset/cat/1320.jpg,cat,0
11536,./dataset/cat/9001.jpg,cat,0
11537,./dataset/cat/3721.jpg,cat,0
11538,./dataset/cat/9586.jpg,cat,0
11539,./dataset/cat/1306.jpg,cat,0
11540,./dataset/cat/2381.jpg,cat,0
11541,./dataset/cat/9244.jpg,cat,0
11542,./dataset/cat/3478.jpg,cat,0
11543,./dataset/cat/5978.jpg,cat,0
11544,./dataset/cat/2689.jpg,cat,0
11545,./dataset/cat/549.jpg,cat,0
11546,./dataset/cat/7385.jpg,cat,0
11547,./dataset/cat/7387.jpg,cat,0
11548,./dataset/cat/7434.jpg,cat,0
11549,./dataset/cat/3146.jpg,cat,0
11550,./dataset/cat/2429.jpg,cat,0
11551,./dataset/cat/7109.jpg,cat,0
11552,./dataset/cat/1976.jpg,cat,0
11553,./dataset/cat/8768.jpg,cat,0
11554,./dataset/cat/12218.jpg,cat,0
11555,./dataset/cat/1273.jpg,cat,0
11556,./dataset/cat/10563.jpg,cat,0
11557,./dataset/cat/3170.jpg,cat,0
11558,./dataset/cat/7480.jpg,cat,0
11559,./dataset/cat/76.jpg,cat,0
11560,./dataset/cat/10893.jpg,cat,0
11561,./dataset/cat/10813.jpg,cat,0
11562,./dataset/cat/2230.jpg,cat,0
11563,./dataset/cat/2580.jpg,cat,0
11564,./dataset/cat/8723.jpg,cat,0
11565,./dataset/cat/4722.jpg,cat,0
11566,./dataset/cat/2926.jpg,cat,0
11567,./dataset/cat/917.jpg,cat,0
11568,./dataset/cat/4891.jpg,cat,0
11569,./dataset/cat/7614.jpg,cat,0
11570,./dataset/cat/2732.jpg,cat,0
11571,./dataset/cat/5859.jpg,cat,0
11572,./dataset/cat/1368.jpg,cat,0
11573,./dataset/cat/7297.jpg,cat,0
11574,./dataset/cat/2797.jpg,cat,0
11575,./dataset/cat/175.jpg,cat,0
11576,./dataset/cat/9036.jpg,cat,0
11577,./dataset/cat/3627.jpg,cat,0
11578,./dataset/cat/5729.jpg,cat,0
11579,./dataset/cat/11575.jpg,cat,0
11580,./dataset/cat/8107.jpg,cat,0
11581,./dataset/cat/4381.jpg,cat,0
11582,./dataset/cat/9940.jpg,cat,0
11583,./dataset/cat/4419.jpg,cat,0
11584,./dataset/cat/8637.jpg,cat,0
11585,./dataset/cat/9474.jpg,cat,0
11586,./dataset/cat/10433.jpg,cat,0
11587,./dataset/cat/10888.jpg,cat,0
11588,./dataset/cat/550.jpg,cat,0
11589,./dataset/cat/5501.jpg,cat,0
11590,./dataset/cat/8884.jpg,cat,0
11591,./dataset/cat/5372.jpg,cat,0
11592,./dataset/cat/143.jpg,cat,0
11593,./dataset/cat/8400.jpg,cat,0
11594,./dataset/cat/2864.jpg,cat,0
11595,./dataset/cat/6010.jpg,cat,0
11596,./dataset/cat/108.jpg,cat,0
11597,./dataset/cat/10182.jpg,cat,0
11598,./dataset/cat/8657.jpg,cat,0
11599,./dataset/cat/5412.jpg,cat,0
11600,./dataset/cat/8670.jpg,cat,0
11601,./dataset/cat/1970.jpg,cat,0
11602,./dataset/cat/4485.jpg,cat,0
11603,./dataset/cat/2387.jpg,cat,0
11604,./dataset/cat/2418.jpg,cat,0
11605,./dataset/cat/219.jpg,cat,0
11606,./dataset/cat/6702.jpg,cat,0
11607,./dataset/cat/7759.jpg,cat,0
11608,./dataset/cat/1440.jpg,cat,0
11609,./dataset/cat/6202.jpg,cat,0
11610,./dataset/cat/4807.jpg,cat,0
11611,./dataset/cat/10948.jpg,cat,0
11612,./dataset/cat/2351.jpg,cat,0
11613,./dataset/cat/369.jpg,cat,0
11614,./dataset/cat/11830.jpg,cat,0
11615,./dataset/cat/10497.jpg,cat,0
11616,./dataset/cat/9045.jpg,cat,0
11617,./dataset/cat/2879.jpg,cat,0
11618,./dataset/cat/6343.jpg,cat,0
11619,./dataset/cat/5139.jpg,cat,0
11620,./dataset/cat/10999.jpg,cat,0
11621,./dataset/cat/6373.jpg,cat,0
11622,./dataset/cat/1114.jpg,cat,0
11623,./dataset/cat/10906.jpg,cat,0
11624,./dataset/cat/12198.jpg,cat,0
11625,./dataset/cat/8093.jpg,cat,0
11626,./dataset/cat/8622.jpg,cat,0
11627,./dataset/cat/2476.jpg,cat,0
11628,./dataset/cat/6415.jpg,cat,0
11629,./dataset/cat/1143.jpg,cat,0
11630,./dataset/cat/11130.jpg,cat,0
11631,./dataset/cat/4243.jpg,cat,0
11632,./dataset/cat/9076.jpg,cat,0
11633,./dataset/cat/9951.jpg,cat,0
11634,./dataset/cat/10984.jpg,cat,0
11635,./dataset/cat/10790.jpg,cat,0
11636,./dataset/cat/10334.jpg,cat,0
11637,./dataset/cat/10926.jpg,cat,0
11638,./dataset/cat/3988.jpg,cat,0
11639,./dataset/cat/5409.jpg,cat,0
11640,./dataset/cat/1602.jpg,cat,0
11641,./dataset/cat/11019.jpg,cat,0
11642,./dataset/cat/11591.jpg,cat,0
11643,./dataset/cat/9282.jpg,cat,0
11644,./dataset/cat/1556.jpg,cat,0
11645,./dataset/cat/968.jpg,cat,0
11646,./dataset/cat/9324.jpg,cat,0
11647,./dataset/cat/4583.jpg,cat,0
11648,./dataset/cat/12067.jpg,cat,0
11649,./dataset/cat/6817.jpg,cat,0
11650,./dataset/cat/2606.jpg,cat,0
11651,./dataset/cat/2055.jpg,cat,0
11652,./dataset/cat/10804.jpg,cat,0
11653,./dataset/cat/4047.jpg,cat,0
11654,./dataset/cat/10711.jpg,cat,0
11655,./dataset/cat/9253.jpg,cat,0
11656,./dataset/cat/1504.jpg,cat,0
11657,./dataset/cat/8232.jpg,cat,0
11658,./dataset/cat/2299.jpg,cat,0
11659,./dataset/cat/4973.jpg,cat,0
11660,./dataset/cat/886.jpg,cat,0
11661,./dataset/cat/652.jpg,cat,0
11662,./dataset/cat/4533.jpg,cat,0
11663,./dataset/cat/3186.jpg,cat,0
11664,./dataset/cat/10268.jpg,cat,0
11665,./dataset/cat/5605.jpg,cat,0
11666,./dataset/cat/5369.jpg,cat,0
11667,./dataset/cat/3709.jpg,cat,0
11668,./dataset/cat/55.jpg,cat,0
11669,./dataset/cat/5157.jpg,cat,0
11670,./dataset/cat/558.jpg,cat,0
11671,./dataset/cat/5009.jpg,cat,0
11672,./dataset/cat/3357.jpg,cat,0
11673,./dataset/cat/7469.jpg,cat,0
11674,./dataset/cat/3546.jpg,cat,0
11675,./dataset/cat/8809.jpg,cat,0
11676,./dataset/cat/4519.jpg,cat,0
11677,./dataset/cat/626.jpg,cat,0
11678,./dataset/cat/857.jpg,cat,0
11679,./dataset/cat/2806.jpg,cat,0
11680,./dataset/cat/8211.jpg,cat,0
11681,./dataset/cat/4748.jpg,cat,0
11682,./dataset/cat/1088.jpg,cat,0
11683,./dataset/cat/6223.jpg,cat,0
11684,./dataset/cat/6917.jpg,cat,0
11685,./dataset/cat/4610.jpg,cat,0
11686,./dataset/cat/2086.jpg,cat,0
11687,./dataset/cat/3854.jpg,cat,0
11688,./dataset/cat/5405.jpg,cat,0
11689,./dataset/cat/5623.jpg,cat,0
11690,./dataset/cat/11300.jpg,cat,0
11691,./dataset/cat/2826.jpg,cat,0
11692,./dataset/cat/2187.jpg,cat,0
11693,./dataset/cat/11094.jpg,cat,0
11694,./dataset/cat/12135.jpg,cat,0
11695,./dataset/cat/11611.jpg,cat,0
11696,./dataset/cat/7014.jpg,cat,0
11697,./dataset/cat/7033.jpg,cat,0
11698,./dataset/cat/11354.jpg,cat,0
11699,./dataset/cat/1549.jpg,cat,0
11700,./dataset/cat/4769.jpg,cat,0
11701,./dataset/cat/6012.jpg,cat,0
11702,./dataset/cat/7335.jpg,cat,0
11703,./dataset/cat/6996.jpg,cat,0
11704,./dataset/cat/8126.jpg,cat,0
11705,./dataset/cat/11860.jpg,cat,0
11706,./dataset/cat/1688.jpg,cat,0
11707,./dataset/cat/2191.jpg,cat,0
11708,./dataset/cat/6701.jpg,cat,0
11709,./dataset/cat/6533.jpg,cat,0
11710,./dataset/cat/6424.jpg,cat,0
11711,./dataset/cat/5325.jpg,cat,0
11712,./dataset/cat/5547.jpg,cat,0
11713,./dataset/cat/7404.jpg,cat,0
11714,./dataset/cat/10301.jpg,cat,0
11715,./dataset/cat/10079.jpg,cat,0
11716,./dataset/cat/6770.jpg,cat,0
11717,./dataset/cat/12179.jpg,cat,0
11718,./dataset/cat/2139.jpg,cat,0
11719,./dataset/cat/2572.jpg,cat,0
11720,./dataset/cat/9919.jpg,cat,0
11721,./dataset/cat/5577.jpg,cat,0
11722,./dataset/cat/9313.jpg,cat,0
11723,./dataset/cat/7036.jpg,cat,0
11724,./dataset/cat/12499.jpg,cat,0
11725,./dataset/cat/12044.jpg,cat,0
11726,./dataset/cat/4046.jpg,cat,0
11727,./dataset/cat/12253.jpg,cat,0
11728,./dataset/cat/5145.jpg,cat,0
11729,./dataset/cat/7937.jpg,cat,0
11730,./dataset/cat/6055.jpg,cat,0
11731,./dataset/cat/4911.jpg,cat,0
11732,./dataset/cat/9762.jpg,cat,0
11733,./dataset/cat/5707.jpg,cat,0
11734,./dataset/cat/11175.jpg,cat,0
11735,./dataset/cat/6738.jpg,cat,0
11736,./dataset/cat/5908.jpg,cat,0
11737,./dataset/cat/9945.jpg,cat,0
11738,./dataset/cat/930.jpg,cat,0
11739,./dataset/cat/206.jpg,cat,0
11740,./dataset/cat/12254.jpg,cat,0
11741,./dataset/cat/10839.jpg,cat,0
11742,./dataset/cat/9582.jpg,cat,0
11743,./dataset/cat/8515.jpg,cat,0
11744,./dataset/cat/3412.jpg,cat,0
11745,./dataset/cat/10274.jpg,cat,0
11746,./dataset/cat/4874.jpg,cat,0
11747,./dataset/cat/7594.jpg,cat,0
11748,./dataset/cat/5451.jpg,cat,0
11749,./dataset/cat/2471.jpg,cat,0
11750,./dataset/cat/2372.jpg,cat,0
11751,./dataset/cat/5671.jpg,cat,0
11752,./dataset/cat/865.jpg,cat,0
11753,./dataset/cat/6421.jpg,cat,0
11754,./dataset/cat/5387.jpg,cat,0
11755,./dataset/cat/12070.jpg,cat,0
11756,./dataset/cat/10588.jpg,cat,0
11757,./dataset/cat/10186.jpg,cat,0
11758,./dataset/cat/8154.jpg,cat,0
11759,./dataset/cat/9544.jpg,cat,0
11760,./dataset/cat/5829.jpg,cat,0
11761,./dataset/cat/613.jpg,cat,0
11762,./dataset/cat/8158.jpg,cat,0
11763,./dataset/cat/11033.jpg,cat,0
11764,./dataset/cat/12190.jpg,cat,0
11765,./dataset/cat/7332.jpg,cat,0
11766,./dataset/cat/1365.jpg,cat,0
11767,./dataset/cat/2128.jpg,cat,0
11768,./dataset/cat/4706.jpg,cat,0
11769,./dataset/cat/5046.jpg,cat,0
11770,./dataset/cat/11203.jpg,cat,0
11771,./dataset/cat/8022.jpg,cat,0
11772,./dataset/cat/10872.jpg,cat,0
11773,./dataset/cat/7627.jpg,cat,0
11774,./dataset/cat/10350.jpg,cat,0
11775,./dataset/cat/5316.jpg,cat,0
11776,./dataset/cat/217.jpg,cat,0
11777,./dataset/cat/1150.jpg,cat,0
11778,./dataset/cat/9142.jpg,cat,0
11779,./dataset/cat/5370.jpg,cat,0
11780,./dataset/cat/2953.jpg,cat,0
11781,./dataset/cat/10911.jpg,cat,0
11782,./dataset/cat/9732.jpg,cat,0
11783,./dataset/cat/2690.jpg,cat,0
11784,./dataset/cat/3210.jpg,cat,0
11785,./dataset/cat/3030.jpg,cat,0
11786,./dataset/cat/6182.jpg,cat,0
11787,./dataset/cat/6383.jpg,cat,0
11788,./dataset/cat/11574.jpg,cat,0
11789,./dataset/cat/1963.jpg,cat,0
11790,./dataset/cat/4723.jpg,cat,0
11791,./dataset/cat/10504.jpg,cat,0
11792,./dataset/cat/8825.jpg,cat,0
11793,./dataset/cat/4290.jpg,cat,0
11794,./dataset/cat/12014.jpg,cat,0
11795,./dataset/cat/4825.jpg,cat,0
11796,./dataset/cat/11487.jpg,cat,0
11797,./dataset/cat/9810.jpg,cat,0
11798,./dataset/cat/99.jpg,cat,0
11799,./dataset/cat/7248.jpg,cat,0
11800,./dataset/cat/2947.jpg,cat,0
11801,./dataset/cat/10066.jpg,cat,0
11802,./dataset/cat/11401.jpg,cat,0
11803,./dataset/cat/7346.jpg,cat,0
11804,./dataset/cat/2022.jpg,cat,0
11805,./dataset/cat/2644.jpg,cat,0
11806,./dataset/cat/7836.jpg,cat,0
11807,./dataset/cat/9527.jpg,cat,0
11808,./dataset/cat/5834.jpg,cat,0
11809,./dataset/cat/11024.jpg,cat,0
11810,./dataset/cat/5146.jpg,cat,0
11811,./dataset/cat/11746.jpg,cat,0
11812,./dataset/cat/5428.jpg,cat,0
11813,./dataset/cat/7812.jpg,cat,0
11814,./dataset/cat/3830.jpg,cat,0
11815,./dataset/cat/4312.jpg,cat,0
11816,./dataset/cat/10546.jpg,cat,0
11817,./dataset/cat/9409.jpg,cat,0
11818,./dataset/cat/972.jpg,cat,0
11819,./dataset/cat/4090.jpg,cat,0
11820,./dataset/cat/2852.jpg,cat,0
11821,./dataset/cat/4501.jpg,cat,0
11822,./dataset/cat/940.jpg,cat,0
11823,./dataset/cat/34.jpg,cat,0
11824,./dataset/cat/8353.jpg,cat,0
11825,./dataset/cat/8982.jpg,cat,0
11826,./dataset/cat/6807.jpg,cat,0
11827,./dataset/cat/10682.jpg,cat,0
11828,./dataset/cat/5906.jpg,cat,0
11829,./dataset/cat/8331.jpg,cat,0
11830,./dataset/cat/7494.jpg,cat,0
11831,./dataset/cat/9623.jpg,cat,0
11832,./dataset/cat/12003.jpg,cat,0
11833,./dataset/cat/5966.jpg,cat,0
11834,./dataset/cat/12475.jpg,cat,0
11835,./dataset/cat/12317.jpg,cat,0
11836,./dataset/cat/9330.jpg,cat,0
11837,./dataset/cat/10257.jpg,cat,0
11838,./dataset/cat/11666.jpg,cat,0
11839,./dataset/cat/2240.jpg,cat,0
11840,./dataset/cat/4064.jpg,cat,0
11841,./dataset/cat/8980.jpg,cat,0
11842,./dataset/cat/10726.jpg,cat,0
11843,./dataset/cat/3047.jpg,cat,0
11844,./dataset/cat/11848.jpg,cat,0
11845,./dataset/cat/31.jpg,cat,0
11846,./dataset/cat/7602.jpg,cat,0
11847,./dataset/cat/1616.jpg,cat,0
11848,./dataset/cat/7369.jpg,cat,0
11849,./dataset/cat/430.jpg,cat,0
11850,./dataset/cat/6441.jpg,cat,0
11851,./dataset/cat/3276.jpg,cat,0
11852,./dataset/cat/10338.jpg,cat,0
11853,./dataset/cat/4305.jpg,cat,0
11854,./dataset/cat/6567.jpg,cat,0
11855,./dataset/cat/35.jpg,cat,0
11856,./dataset/cat/8001.jpg,cat,0
11857,./dataset/cat/11613.jpg,cat,0
11858,./dataset/cat/9765.jpg,cat,0
11859,./dataset/cat/8311.jpg,cat,0
11860,./dataset/cat/8694.jpg,cat,0
11861,./dataset/cat/10193.jpg,cat,0
11862,./dataset/cat/3694.jpg,cat,0
11863,./dataset/cat/3208.jpg,cat,0
11864,./dataset/cat/6282.jpg,cat,0
11865,./dataset/cat/1314.jpg,cat,0
11866,./dataset/cat/6616.jpg,cat,0
11867,./dataset/cat/6478.jpg,cat,0
11868,./dataset/cat/10068.jpg,cat,0
11869,./dataset/cat/3287.jpg,cat,0
11870,./dataset/cat/12405.jpg,cat,0
11871,./dataset/cat/9936.jpg,cat,0
11872,./dataset/cat/7015.jpg,cat,0
11873,./dataset/cat/12017.jpg,cat,0
11874,./dataset/cat/5600.jpg,cat,0
11875,./dataset/cat/11261.jpg,cat,0
11876,./dataset/cat/12381.jpg,cat,0
11877,./dataset/cat/3790.jpg,cat,0
11878,./dataset/cat/12406.jpg,cat,0
11879,./dataset/cat/9236.jpg,cat,0
11880,./dataset/cat/7844.jpg,cat,0
11881,./dataset/cat/4327.jpg,cat,0
11882,./dataset/cat/5275.jpg,cat,0
11883,./dataset/cat/3990.jpg,cat,0
11884,./dataset/cat/1719.jpg,cat,0
11885,./dataset/cat/11578.jpg,cat,0
11886,./dataset/cat/7747.jpg,cat,0
11887,./dataset/cat/1839.jpg,cat,0
11888,./dataset/cat/11871.jpg,cat,0
11889,./dataset/cat/4607.jpg,cat,0
11890,./dataset/cat/7247.jpg,cat,0
11891,./dataset/cat/6689.jpg,cat,0
11892,./dataset/cat/5256.jpg,cat,0
11893,./dataset/cat/11234.jpg,cat,0
11894,./dataset/cat/3425.jpg,cat,0
11895,./dataset/cat/780.jpg,cat,0
11896,./dataset/cat/2918.jpg,cat,0
11897,./dataset/cat/12000.jpg,cat,0
11898,./dataset/cat/83.jpg,cat,0
11899,./dataset/cat/5771.jpg,cat,0
11900,./dataset/cat/6514.jpg,cat,0
11901,./dataset/cat/6675.jpg,cat,0
11902,./dataset/cat/8644.jpg,cat,0
11903,./dataset/cat/9167.jpg,cat,0
11904,./dataset/cat/10071.jpg,cat,0
11905,./dataset/cat/12230.jpg,cat,0
11906,./dataset/cat/4442.jpg,cat,0
11907,./dataset/cat/542.jpg,cat,0
11908,./dataset/cat/9162.jpg,cat,0
11909,./dataset/cat/8041.jpg,cat,0
11910,./dataset/cat/12478.jpg,cat,0
11911,./dataset/cat/11708.jpg,cat,0
11912,./dataset/cat/7677.jpg,cat,0
11913,./dataset/cat/7983.jpg,cat,0
11914,./dataset/cat/932.jpg,cat,0
11915,./dataset/cat/5841.jpg,cat,0
11916,./dataset/cat/5114.jpg,cat,0
11917,./dataset/cat/4152.jpg,cat,0
11918,./dataset/cat/6861.jpg,cat,0
11919,./dataset/cat/4837.jpg,cat,0
11920,./dataset/cat/6229.jpg,cat,0
11921,./dataset/cat/4829.jpg,cat,0
11922,./dataset/cat/5505.jpg,cat,0
11923,./dataset/cat/11671.jpg,cat,0
11924,./dataset/cat/6804.jpg,cat,0
11925,./dataset/cat/11850.jpg,cat,0
11926,./dataset/cat/4646.jpg,cat,0
11927,./dataset/cat/10897.jpg,cat,0
11928,./dataset/cat/11049.jpg,cat,0
11929,./dataset/cat/3183.jpg,cat,0
11930,./dataset/cat/7547.jpg,cat,0
11931,./dataset/cat/2507.jpg,cat,0
11932,./dataset/cat/8663.jpg,cat,0
11933,./dataset/cat/3093.jpg,cat,0
11934,./dataset/cat/4587.jpg,cat,0
11935,./dataset/cat/8203.jpg,cat,0
11936,./dataset/cat/5045.jpg,cat,0
11937,./dataset/cat/6596.jpg,cat,0
11938,./dataset/cat/1878.jpg,cat,0
11939,./dataset/cat/7002.jpg,cat,0
11940,./dataset/cat/3371.jpg,cat,0
11941,./dataset/cat/1945.jpg,cat,0
11942,./dataset/cat/7018.jpg,cat,0
11943,./dataset/cat/9534.jpg,cat,0
11944,./dataset/cat/10126.jpg,cat,0
11945,./dataset/cat/5919.jpg,cat,0
11946,./dataset/cat/10432.jpg,cat,0
11947,./dataset/cat/12303.jpg,cat,0
11948,./dataset/cat/2519.jpg,cat,0
11949,./dataset/cat/3527.jpg,cat,0
11950,./dataset/cat/4947.jpg,cat,0
11951,./dataset/cat/11766.jpg,cat,0
11952,./dataset/cat/11572.jpg,cat,0
11953,./dataset/cat/10121.jpg,cat,0
11954,./dataset/cat/9656.jpg,cat,0
11955,./dataset/cat/4169.jpg,cat,0
11956,./dataset/cat/4773.jpg,cat,0
11957,./dataset/cat/10104.jpg,cat,0
11958,./dataset/cat/1737.jpg,cat,0
11959,./dataset/cat/4402.jpg,cat,0
11960,./dataset/cat/3322.jpg,cat,0
11961,./dataset/cat/3348.jpg,cat,0
11962,./dataset/cat/6787.jpg,cat,0
11963,./dataset/cat/5041.jpg,cat,0
11964,./dataset/cat/10428.jpg,cat,0
11965,./dataset/cat/9201.jpg,cat,0
11966,./dataset/cat/2079.jpg,cat,0
11967,./dataset/cat/7996.jpg,cat,0
11968,./dataset/cat/5039.jpg,cat,0
11969,./dataset/cat/12268.jpg,cat,0
11970,./dataset/cat/12228.jpg,cat,0
11971,./dataset/cat/8065.jpg,cat,0
11972,./dataset/cat/6487.jpg,cat,0
11973,./dataset/cat/5717.jpg,cat,0
11974,./dataset/cat/10376.jpg,cat,0
11975,./dataset/cat/11134.jpg,cat,0
